sample_id,Nc,PR,T2,TIT,EGT,Wf,eta_c,eta_t,W_net,SFC,P_setting,T_amb,mode,degradation,fault_channel,fault_magnitude
147,84.0,20.0,731.4790227291115,1360.0,655.9280605113511,14.763669093309401,0.8797631497354903,0.9001765124213724,191.41230025479962,77.13020048166526,0.6,288.15,normal,0.0,none,0.0
148,84.0,20.0,731.210675123201,1360.0,656.3570120093364,14.769972455327403,0.880295993989687,0.8996280854186788,190.90610057602368,77.36773424611239,0.6,288.15,normal,0.0,none,0.0
149,84.0,20.0,732.2462397081047,1360.0,655.8095782225655,14.745647518834982,0.8782432782175215,0.9003279954837141,190.85564172545207,77.26073688744688,0.6,288.15,normal,0.0,none,0.0
150,84.0,20.0,730.4914305006943,1360.0,657.2658272721014,14.786867181180371,0.8817273502141642,0.8984661385950838,189.98663526959615,77.83109143544443,0.6,288.15,normal,0.0,none,0.0
151,84.0,20.0,730.9250635246369,1360.0,656.3230750767923,14.776681340603947,0.8808638280136982,0.8996714747768771,191.2545082539205,77.2618720233542,0.6,288.15,normal,0.0,none,0.0
152,84.0,20.0,731.3905895960473,1360.0,656.8896427426483,14.765746346990122,0.8799386756541712,0.898947101489296,189.76252022799002,77.81171081228173,0.6,288.15,normal,0.0,none,0.0
153,84.0,20.0,731.5282136199469,1360.0,655.0492912195105,14.762513621875735,0.8796655438276442,0.901300044594699,192.95386109917786,76.5079980145504,0.6,288.15,normal,0.0,none,0.0
154,84.0,20.0,731.0664429750659,1360.0,654.7111941147666,14.77336040224515,0.8805826552419878,0.90173231160541,194.03058861677113,76.13933714041316,0.6,288.15,normal,0.0,none,0.0
155,84.0,20.0,730.7674935297371,1360.0,655.7226883824106,14.780382587416481,0.8811774118889777,0.9004390866789296,192.49903234045644,76.78159421225398,0.6,288.15,normal,0.0,none,0.0
156,84.0,20.0,730.4831107062411,1360.0,655.722761529112,14.78706260933102,0.8817439345261678,0.9004389931587383,192.78470469113756,76.70246782814814,0.6,288.15,normal,0.0,none,0.0
157,84.0,20.0,730.9430795121776,1360.0,656.2980820845809,14.776258153330872,0.8808279881767971,0.8997034290464653,191.28159880821363,77.24871731204068,0.6,288.15,normal,0.0,none,0.0
158,84.0,20.0,731.3261885048711,1360.0,656.6116086580596,14.76725909904416,0.8800665458158592,0.8993025761766997,190.32971790112902,77.58777379534257,0.6,288.15,normal,0.0,none,0.0
159,84.0,20.0,730.861860069251,1360.0,656.9877281953329,14.778165960743314,0.8809895839345948,0.8988216963768851,190.11667676122772,77.73208648762349,0.6,288.15,normal,0.0,none,0.0
160,84.0,20.0,730.966022884305,1360.0,656.2152369696519,14.775719224056877,0.8807823503424177,0.8998093489424949,191.40836696634904,77.1947405342764,0.6,288.15,normal,0.0,none,0.0
161,84.0,20.0,730.7705901427347,1360.0,655.4788282366158,14.780309849399359,0.8811712470934673,0.9007508689887312,192.93735488181323,76.60678181502625,0.6,288.15,normal,0.0,none,0.0
162,84.0,20.0,730.4446311188926,1360.0,655.494544966483,14.787966477165194,0.8818206461576468,0.9007307746911387,193.23648873341818,76.52781611844603,0.6,288.15,normal,0.0,none,0.0
163,84.0,20.0,732.1528724937566,1360.0,656.1184868230705,14.747840671818967,0.8784279597443467,0.8999330468271018,190.39057907615245,77.46097912712438,0.6,288.15,normal,0.0,none,0.0
164,84.0,20.0,731.9507671551191,1360.0,656.4714914162037,14.752588033402015,0.8788279928074052,0.8994817201576337,189.9553172553974,77.66346447447411,0.6,288.15,normal,0.0,none,0.0
165,84.0,20.0,730.599880188726,1360.0,655.5674732049841,14.784319747816532,0.8815112284332767,0.9006375338108977,192.94843594751677,76.62316450099634,0.6,288.15,normal,0.0,none,0.0
166,84.0,20.0,731.7119958877353,1360.0,656.8589972593988,14.75819666081164,0.8793010695714213,0.8989862826335596,189.4948809349376,77.88176961824533,0.6,288.15,normal,0.0,none,0.0
167,84.0,20.0,731.3431915965352,1360.0,657.017650489766,14.766859704230036,0.8800327820928763,0.8987834398506189,189.57888116379564,77.89295734619041,0.6,288.15,normal,0.0,none,0.0
168,112.99126520816037,20.0,731.6979776341682,1360.0,655.8220816620943,14.758525943149724,0.8793288597226034,0.9003120094715512,191.3840183453762,77.11472499504183,0.6,288.15,normal,0.0,Nc,28.99126520816037
169,84.0,20.0,730.778594616403,1360.0,655.5899774538883,14.780121827989129,0.8811553120361068,0.9006087614722245,192.72808957425968,76.68898633633904,0.6,288.15,normal,0.0,none,0.0
170,84.0,20.0,732.5167161363335,1360.0,655.8280594236505,14.73929415175844,0.8777087104914019,0.9003043667290302,190.55036867707213,77.35117100055203,0.6,288.15,normal,0.0,none,0.0
171,84.0,20.0,731.3234250454002,1360.0,655.7423957102902,14.76732401143795,0.8800720335732326,0.9004138902853727,191.90465371713458,76.95135957049186,0.6,288.15,normal,0.0,none,0.0
172,84.0,20.0,730.5471940649282,1360.0,657.6798787339736,14.785557320667222,0.8816162096816512,0.8979367617231953,189.1830706243179,78.15475915405013,0.6,288.15,normal,0.0,none,0.0
173,84.0,20.0,731.6576094003806,1360.0,655.6039428368065,14.75947417442135,0.8794088965748089,0.9005909063227934,191.81939950107403,76.94463757477621,0.6,288.15,normal,0.0,none,0.0
174,84.0,20.0,732.1577017041474,1360.0,654.9117077701214,14.747727235884813,0.8784184056005461,0.9014759490480535,192.57049787493588,76.5835234297554,0.6,288.15,normal,0.0,none,0.0
175,84.0,20.0,731.174257375601,1360.0,655.4039648706813,14.770827891492836,0.8803683566127006,0.9008465839858434,192.66721733041805,76.66497755122163,0.6,288.15,normal,0.0,none,0.0
176,84.0,20.0,731.6474425671076,1360.0,655.4296352242776,14.759712988665576,0.8794290563384782,0.9008137636899662,192.14518570847787,76.8154192062817,0.6,288.15,normal,0.0,none,0.0
177,84.0,20.0,730.8222212821063,1360.0,655.8839742283886,14.779097057648313,0.881068471555989,0.9002328780201372,192.1521559336643,76.91351151298258,0.6,288.15,normal,0.0,none,0.0
178,84.0,20.0,731.2416776369712,1360.0,655.8546708538365,14.769244220517564,0.8802344008926987,0.9002703432392818,191.78362692140132,77.00993279562098,0.6,288.15,normal,0.0,none,0.0
179,84.0,20.0,731.7949501957922,1360.0,656.1815088559127,14.756248102214064,0.8791366547352606,0.8998524713197597,190.6362977128628,77.40523855766433,0.6,288.15,normal,0.0,none,0.0
180,84.0,20.0,731.4365324884741,1360.0,655.7662484480568,14.764667169547351,0.8798474774675477,0.9003833938643535,191.74781202172892,77.00044664850839,0.6,288.15,normal,0.0,none,0.0
181,84.0,20.0,730.856714202489,1360.0,656.8940521620082,14.778286834790196,0.8809998242469103,0.8989414639180217,190.29109771564578,77.66147240830762,0.6,288.15,normal,0.0,none,0.0
182,84.0,20.0,731.4226710137393,1360.0,654.9074008683044,14.764992769222669,0.8798749909696805,0.901481455547659,193.31700770512055,76.37710175891357,0.6,288.15,normal,0.0,none,0.0
183,84.0,20.0,731.7345245866887,1360.0,656.7092413104214,14.75766747202005,0.8792564117711874,0.8991777499827097,189.74287178241667,77.77719043349923,0.6,288.15,normal,0.0,none,0.0
184,84.0,20.0,731.2578340305076,1360.0,655.4056846557356,14.768864714253587,0.8802023061918312,0.9008443851904854,192.5801087784297,76.68946085831583,0.6,288.15,normal,0.0,none,0.0
185,84.0,20.0,731.3539469686331,1360.0,655.0266746094119,14.766607065479107,0.8800114260555607,0.901328960590437,193.16997228789774,76.44359467770265,0.6,288.15,normal,0.0,none,0.0
186,84.0,20.0,730.928599279373,1360.0,655.407690963965,14.776598287349074,0.8808567939825666,0.9008418200668901,192.9073568917703,76.59945439841059,0.6,288.15,normal,0.0,none,0.0
187,84.0,20.0,731.080797887802,1360.0,654.2455485050292,14.773023211937804,0.8805541165013241,0.9023276531003461,194.8604147947509,75.81336223418403,0.6,288.15,normal,0.0,none,0.0
188,84.0,20.0,731.463054841304,1360.0,657.6331719507895,14.76404417166038,0.8797948383111339,0.8979964777079336,188.3469322198098,78.38749480894141,0.6,288.15,normal,0.0,none,0.0
189,84.0,20.0,730.553193355489,1360.0,656.424108522774,14.78541640008726,0.8816042543615171,0.8995423005690432,191.4455481022946,77.23040074134818,0.6,288.15,normal,0.0,none,0.0
190,84.0,20.0,731.3053745529547,1360.0,655.041856042915,14.767748009215392,0.8801078804443431,0.9013095506848605,193.1912840957819,76.44106760993276,0.6,288.15,normal,0.0,none,0.0
191,84.0,20.0,732.1681474072802,1360.0,657.0450937937969,14.747481871115655,0.878397740458941,0.8987483527858939,188.70022371144887,78.1529644271476,0.6,288.15,normal,0.0,none,0.0
192,84.0,20.0,732.1676512203527,1360.0,656.6872521936109,14.747493526318697,0.8783987220628812,0.8992058637099746,189.3473221072726,77.88593660682284,0.6,288.15,normal,0.0,none,0.0
193,84.0,20.0,731.1383903328285,1360.0,655.6561266129341,14.771670391854792,0.880439636606017,0.9005241878428127,192.24675573217536,76.83703340322498,0.6,288.15,normal,0.0,none,0.0
194,84.0,20.0,731.2206004986166,1360.0,657.1711125609597,14.769739312817348,0.8802762741793285,0.8985872341161076,189.42487784974236,77.97148653585597,0.6,288.15,normal,0.0,none,0.0
195,84.0,20.0,732.526241463503,1360.0,656.0236068929647,14.739070406197953,0.8776898965633674,0.9000543535853904,190.18697985369346,77.4977888472512,0.6,288.15,normal,0.0,none,0.0
196,84.0,20.0,731.5974378166593,1360.0,655.7068114722367,14.760887577287772,0.8795282239663617,0.9004593857717166,191.69367399889552,77.00247623911062,0.6,288.15,normal,0.0,none,0.0
197,84.0,20.0,731.0064462692793,1360.0,655.9579941180386,14.774769697309202,0.8807019536262213,0.9001382414320587,191.83308023360655,77.01888370513097,0.6,288.15,normal,0.0,none,0.0
198,84.0,20.0,730.9771929600533,1360.0,655.8868420910139,14.775456844107662,0.8807601330853758,0.900229211374115,191.99122010200335,76.95902362752621,0.6,288.15,normal,0.0,none,0.0
199,84.0,20.0,731.092896601403,1360.0,656.6172787982016,14.77273901871193,0.8805300647056015,0.8992953267371301,190.55392697043504,77.52524051107044,0.6,288.15,normal,0.0,none,0.0
200,84.0,20.0,731.4501808835912,1360.0,655.9122113029326,14.764346575014391,0.8798203885861685,0.9001967760966569,191.46996347348568,77.1105102187943,0.6,288.15,normal,0.0,none,0.0
201,84.0,20.0,730.9468295430174,1360.0,656.3740836502622,14.776170066828735,0.8808205284754175,0.8996062588277755,191.14039592202863,77.30532311367786,0.6,288.15,normal,0.0,none,0.0
202,84.0,20.0,731.0973724304507,1360.0,656.274044962597,14.772633883543227,0.8805211672557322,0.8997341612080847,191.17000399271274,77.27485261812491,0.6,288.15,normal,0.0,none,0.0
203,84.0,20.0,731.4189093109427,1360.0,655.4173121952631,14.765081129893714,0.8798824578326718,0.9008295190420241,192.3971743418827,76.74271298629732,0.6,288.15,normal,0.0,none,0.0
204,84.0,20.0,732.3657798549384,1360.0,657.0801537009309,14.742839575687432,0.8780069396289458,0.8987035276719253,188.43826951306573,78.23697178807518,0.6,288.15,normal,0.0,none,0.0
205,84.0,20.0,732.1074598515885,1360.0,657.8913544275956,14.748907393926691,0.8785178146025572,0.8976663838801517,187.23337845593477,78.77285297929843,0.6,288.15,normal,0.0,none,0.0
206,84.0,20.0,731.7015712084609,1360.0,655.4799506896948,14.758441531740019,0.8793217355598448,0.9007494338997277,191.99968670069876,76.86700840687521,0.6,288.15,normal,0.0,none,0.0
207,84.0,20.0,731.5032291773771,1360.0,655.9114182156031,14.763100494957015,0.8797151159336174,0.9001977900819419,191.41808494769987,77.1248991389223,0.6,288.15,normal,0.0,none,0.0
208,84.0,20.0,730.8117982154299,1360.0,655.0276714252835,14.77934189069751,0.8810892174967108,0.9013276861322678,193.71302588352654,76.29503397249007,0.6,288.15,normal,0.0,none,0.0
209,84.0,20.0,731.3945254731702,1360.0,655.0074139623262,14.765653895044146,0.8799308620652738,0.9013535858895694,193.164085327335,76.44098989738355,0.6,288.15,normal,0.0,none,0.0
210,84.0,20.0,731.3133071030636,1360.0,656.721089461322,14.767561677256538,0.8800921266584341,0.8991626017761726,190.14478181056222,77.66482748902986,0.6,288.15,normal,0.0,none,0.0
211,84.0,20.0,731.6592721282686,1360.0,657.2241192738782,14.759435117706905,0.8794055996478013,0.898519463487435,188.8882778495444,78.13843868841492,0.6,288.15,normal,0.0,none,0.0
212,84.0,20.0,731.8074597895687,1360.0,656.3461417894206,14.755954257601575,0.8791118661462664,0.8996419833119256,190.32598823996585,77.52989696287324,0.6,288.15,normal,0.0,none,0.0
213,84.0,20.0,730.9553473428348,1360.0,654.720221499135,14.775969987623021,0.8808035850193786,0.901720769831166,194.12587786068593,76.11540589259805,0.6,288.15,normal,0.0,none,0.0
214,84.0,20.0,732.0569288146311,1360.0,655.7588699664955,14.750094344777274,0.878617818484623,0.90039282746826,191.13766714305694,77.17000298919402,0.6,288.15,normal,0.0,none,0.0
215,84.0,20.0,731.884389243913,1360.0,655.6948357448887,14.754147220050656,0.8789594560608425,0.9004746970884632,191.4269631475314,77.07455092770678,0.6,288.15,normal,0.0,none,0.0
216,84.0,20.0,731.4257328823576,1360.0,657.4981601964487,14.764920847335059,0.8798689133493123,0.8981690941741525,188.628156770822,78.27527501779085,0.6,288.15,normal,0.0,none,0.0
217,84.0,20.0,730.892659916001,1360.0,656.5393200371508,14.777442486488699,0.8809282969915685,0.8993949992871912,190.89608962694155,77.41092295482582,0.6,288.15,normal,0.0,none,0.0
218,84.0,20.0,731.6287622979823,1360.0,656.9028250000274,14.760151779607986,0.8794660997616265,0.8989302475887103,189.4993380801841,77.89025507499359,0.6,288.15,normal,0.0,none,0.0
219,84.0,20.0,731.6894748480271,1360.0,655.7314455062193,14.758725669691078,0.8793457167233124,0.9004278904406949,191.55659184841807,77.04629492139797,0.6,288.15,normal,0.0,none,0.0
220,84.0,20.0,731.4550345163759,1360.0,655.8090569058965,14.764232565409422,0.8798107556590636,0.9003286620022825,191.65174634903207,113.19684469226439,0.6,288.15,normal,0.0,SFC,36.16006915189901
221,84.0,20.0,731.1774955372656,1360.0,655.0331656110279,14.770751828562533,0.8803619218539288,0.9013206616555282,193.33554646980286,76.39956592705305,0.6,288.15,normal,0.0,none,0.0
222,84.0,20.0,731.5324122224621,1360.0,657.2212419865972,14.762414998630959,0.8796572138491356,0.8985231421831543,189.0209685157517,78.09935117013625,0.6,288.15,normal,0.0,none,0.0
223,84.0,20.0,730.8228488838448,1360.0,656.325392543647,14.779082315571717,0.881067222416572,0.8996685118279028,191.35304320758337,77.23463430649018,0.6,288.15,normal,0.0,none,0.0
224,84.0,20.0,730.7990501345917,1360.0,655.7662615499644,14.779641337261546,0.8811145924445773,0.9003833771131825,192.3884580759335,76.82187115106558,0.6,288.15,normal,0.0,none,0.0
225,84.0,20.0,731.4257585153304,1360.0,655.7933248504725,14.764920245228302,0.8798688624697967,0.9003487758940463,191.70963872912284,77.01709910418471,0.6,288.15,normal,0.0,none,0.0
226,84.0,20.0,730.3792529299981,1360.0,654.4416117448615,14.789502180795886,0.8819510125601263,0.9020769805290538,195.20992117181385,75.76204166272326,0.6,288.15,normal,0.0,none,0.0
227,84.0,20.0,731.3247607242713,1360.0,655.9408266088623,14.767292636954709,0.8800693811351328,0.9001601905933171,191.54423537939078,77.09599094801888,0.6,288.15,normal,0.0,none,0.0
228,84.0,20.0,730.8183181646285,1360.0,656.7275522070565,14.779188740085269,0.8810762401574664,0.8991543389672326,190.63056551822558,77.52790692252486,0.6,288.15,normal,0.0,none,0.0
229,84.0,20.0,731.1920150412326,1360.0,656.0863480765262,14.770410772082768,0.8803330703726182,0.8999741371520462,191.41437681053225,77.16458407250657,0.6,288.15,normal,0.0,none,0.0
230,84.0,20.0,731.2016589221414,1360.0,656.7179378571408,14.770184241749394,0.8803139082114576,0.8991666311940506,190.26268419242854,77.6304838988347,0.6,288.15,normal,0.0,none,0.0
231,84.0,20.0,732.161731841936,1360.0,657.6875008981098,14.747632569799094,0.878410432506691,0.8979270165640088,187.54670334809856,78.63445374684382,0.6,288.15,normal,0.0,none,0.0
232,84.0,20.0,731.9231846723223,1360.0,656.4248717857525,14.753235933255016,0.8788826158870104,0.8995413247150607,190.06732678908077,77.62110501836436,0.6,288.15,normal,0.0,none,0.0
233,84.0,20.0,731.5074159881432,1360.0,654.5509165381369,14.76300214869501,0.8797068084133512,0.9019372311624295,193.87794396090078,76.14585675445502,0.6,288.15,normal,0.0,none,0.0
234,84.0,20.0,730.8033701281718,1360.0,656.8186178521004,14.779539862596407,0.8811059933699072,0.8990379088836584,190.48101599021652,77.59061860188478,0.6,288.15,normal,0.0,none,0.0
235,84.0,20.0,731.184648310652,1360.0,656.3845152183785,14.770583813200762,0.8803477084524509,0.8995929217636497,190.88252574940452,77.38049229604161,0.6,288.15,normal,0.0,none,0.0
236,84.0,20.0,731.5029669961607,1360.0,655.9211672559998,14.763106653473377,0.8797156361619599,0.9001853256494154,191.40070867205924,77.13193308373839,0.6,288.15,normal,0.0,none,0.0
237,84.0,20.0,731.0480769412659,1360.0,656.331470083346,14.773791811944086,0.8806191711169754,0.899660741516116,191.11569883743192,77.30286889990688,0.6,288.15,normal,0.0,none,0.0
238,84.0,20.0,730.8245425167738,1360.0,656.9592850453248,14.779042532912054,0.8810638515327344,0.8988580617738576,190.20556823487004,77.70036739756517,0.6,288.15,normal,0.0,none,0.0
239,84.0,20.0,731.3565089677503,1360.0,654.0343522080782,14.766546885296504,0.8800063390623623,0.9025976737265958,194.96642467242822,75.73892227908696,0.6,288.15,normal,0.0,none,0.0
240,84.0,20.0,769.313351374577,1360.0,654.9451325385583,13.874958089717191,0.8802230797426253,0.9014332145066062,170.24350682574317,81.50065954597163,0.6,303.15,normal,0.0,none,0.0
241,84.0,20.0,769.3830353177401,1360.0,655.6118653994675,13.873321245896252,0.8800915201781732,0.9005807770953298,168.96600520912483,82.10717433205339,0.6,303.15,normal,0.0,none,0.0
242,84.0,20.0,769.4616130375505,1360.0,656.199403559812,13.871475491346539,0.8799432168056073,0.8998295924188359,167.82393575536418,82.6549289820428,0.6,303.15,normal,0.0,none,0.0
243,84.0,20.0,769.8449105425943,1360.0,655.729559809499,13.862472008991299,0.8792205176032746,0.9004303013589576,168.2887918271258,82.37311503924447,0.6,303.15,normal,0.0,none,0.0
244,84.0,20.0,769.883160743037,1360.0,655.5455328174874,13.861573529350187,0.8791484628108143,0.9006655852363135,168.5834578853072,82.22380596072875,0.6,303.15,normal,0.0,none,0.0
245,84.0,20.0,768.8571759819357,1360.0,655.7794373979156,13.885673440181245,0.8810852870044459,0.9003665314072372,169.1911965603249,82.0708980282572,0.6,303.15,normal,0.0,none,0.0
246,84.0,20.0,769.5832462910373,1360.0,655.7110508689866,13.868618382085018,0.8797137512664444,0.9004539655793087,168.58526352200607,82.2647133702448,0.6,303.15,normal,0.0,none,0.0
247,84.0,20.0,769.5951361994422,1360.0,655.3343824616846,13.868339093597301,0.8796913269444536,0.9009355471254652,169.25523331533344,81.93743154611762,0.6,303.15,normal,0.0,none,0.0
248,84.0,20.0,770.4039460565401,1360.0,656.3286143676916,13.84934052151869,0.8781685939157848,0.8996643926318814,166.64321442933897,83.10773750341433,0.6,303.15,normal,0.0,none,0.0
